x-axis,1
second,Volt
-18.1500E+00,+2.0938E+00
-18.1400E+00,+2.0938E+00
-18.1300E+00,+2.0938E+00
-18.1200E+00,+2.0938E+00
-18.1100E+00,+2.0938E+00
-18.1000E+00,+2.0937E+00
-18.0900E+00,-15.6E-03
-18.0800E+00,+2.0938E+00
-18.0700E+00,+2.0938E+00
-18.0600E+00,+2.0937E+00
-18.0500E+00,+0E+00
-18.0400E+00,+2.0938E+00
-18.0300E+00,+2.0937E+00
-18.0200E+00,+2.0781E+00
-18.0100E+00,+15.6E-03
-18.0000E+00,+2.0781E+00
-17.9900E+00,+2.0781E+00
-17.9800E+00,+2.0781E+00
-17.9700E+00,+2.0781E+00
-17.9600E+00,+2.0937E+00
-17.9500E+00,+2.0781E+00
-17.9400E+00,+2.0937E+00
-17.9300E+00,+0E+00
-17.9200E+00,+2.0781E+00
-17.9100E+00,+2.0937E+00
-17.9000E+00,+2.0781E+00
-17.8900E+00,+15.6E-03
-17.8800E+00,+2.0781E+00
-17.8700E+00,+2.0781E+00
-17.8600E+00,+2.0781E+00
-17.8500E+00,+0E+00
-17.8400E+00,+2.0781E+00
-17.8300E+00,+2.0781E+00
-17.8200E+00,+2.0781E+00
-17.8100E+00,+0E+00
-17.8000E+00,+2.0781E+00
-17.7900E+00,+2.0938E+00
-17.7800E+00,+2.0938E+00
-17.7700E+00,+2.0938E+00
-17.7600E+00,+2.0938E+00
-17.7500E+00,+2.0937E+00
-17.7400E+00,+2.0781E+00
-17.7300E+00,+2.0937E+00
-17.7200E+00,+2.0781E+00
-17.7100E+00,+2.0937E+00
-17.7000E+00,+2.0781E+00
-17.6900E+00,+2.0781E+00
-17.6800E+00,+2.0938E+00
-17.6700E+00,+2.0937E+00
-17.6600E+00,+2.0781E+00
-17.6500E+00,+0E+00
-17.6400E+00,+2.0938E+00
-17.6300E+00,+2.0937E+00
-17.6200E+00,+2.0781E+00
-17.6100E+00,+31.3E-03
-17.6000E+00,+2.0781E+00
-17.5900E+00,+2.0781E+00
-17.5800E+00,+2.0938E+00
-17.5700E+00,+2.0937E+00
-17.5600E+00,+2.0781E+00
-17.5500E+00,+2.0938E+00
-17.5400E+00,+2.0937E+00
-17.5300E+00,+2.0781E+00
-17.5200E+00,-15.6E-03
-17.5100E+00,-15.6E-03
-17.5000E+00,+2.0781E+00
-17.4900E+00,+31.3E-03
-17.4800E+00,+2.0937E+00
-17.4700E+00,+2.0781E+00
-17.4600E+00,+2.0781E+00
-17.4500E+00,+46.9E-03
-17.4400E+00,+2.0781E+00
-17.4300E+00,+2.0781E+00
-17.4200E+00,+2.0937E+00
-17.4100E+00,+2.0781E+00
-17.4000E+00,+2.0781E+00
-17.3900E+00,+2.0938E+00
-17.3800E+00,+2.0937E+00
-17.3700E+00,+0E+00
-17.3600E+00,+2.0781E+00
-17.3500E+00,+2.0781E+00
-17.3400E+00,+2.0781E+00
-17.3300E+00,+2.0781E+00
-17.3200E+00,+2.0781E+00
-17.3100E+00,+2.0781E+00
-17.3000E+00,+2.0937E+00
-17.2900E+00,+2.0781E+00
-17.2800E+00,+2.0781E+00
-17.2700E+00,+2.0781E+00
-17.2600E+00,+2.0781E+00
-17.2500E+00,+2.0937E+00
-17.2400E+00,+2.0781E+00
-17.2300E+00,+2.0781E+00
-17.2200E+00,+2.0937E+00
-17.2100E+00,+31.3E-03
-17.2000E+00,+2.0781E+00
-17.1900E+00,+2.0938E+00
-17.1800E+00,+2.0937E+00
-17.1700E+00,+0E+00
-17.1600E+00,+2.0781E+00
-17.1500E+00,+2.0938E+00
-17.1400E+00,+2.0937E+00
-17.1300E+00,+15.6E-03
-17.1200E+00,+2.0781E+00
-17.1100E+00,+2.0781E+00
-17.1000E+00,+2.0937E+00
-17.0900E+00,+0E+00
-17.0800E+00,+2.0938E+00
-17.0700E+00,+2.0937E+00
-17.0600E+00,+2.0781E+00
-17.0500E+00,+46.9E-03
-17.0400E+00,+2.0938E+00
-17.0300E+00,+2.0938E+00
-17.0200E+00,+2.0938E+00
-17.0100E+00,+2.0938E+00
-17.0000E+00,+2.0938E+00
-16.9900E+00,+2.0938E+00
-16.9800E+00,+2.0937E+00
-16.9700E+00,+15.6E-03
-16.9600E+00,+2.0937E+00
-16.9500E+00,+2.0781E+00
-16.9400E+00,+2.0938E+00
-16.9300E+00,+2.0938E+00
-16.9200E+00,+2.0937E+00
-16.9100E+00,+2.0781E+00
-16.9000E+00,+2.0781E+00
-16.8900E+00,+31.3E-03
-16.8800E+00,+2.0938E+00
-16.8700E+00,+2.0937E+00
-16.8600E+00,+2.0781E+00
-16.8500E+00,+15.6E-03
-16.8400E+00,+2.0781E+00
-16.8300E+00,+2.0781E+00
-16.8200E+00,+2.0781E+00
-16.8100E+00,+2.0938E+00
-16.8000E+00,+2.0937E+00
-16.7900E+00,+2.0781E+00
-16.7800E+00,+2.0781E+00
-16.7700E+00,+2.0938E+00
-16.7600E+00,+2.0937E+00
-16.7500E+00,+2.0781E+00
-16.7400E+00,+2.0781E+00
-16.7300E+00,+2.0938E+00
-16.7200E+00,+2.0938E+00
-16.7100E+00,+2.0937E+00
-16.7000E+00,+2.0781E+00
-16.6900E+00,-15.6E-03
-16.6800E+00,+2.0781E+00
-16.6700E+00,+2.0938E+00
-16.6600E+00,+2.0938E+00
-16.6500E+00,+2.0938E+00
-16.6400E+00,+2.0937E+00
-16.6300E+00,+2.0781E+00
-16.6200E+00,+2.0938E+00
-16.6100E+00,+2.0938E+00
-16.6000E+00,+2.0938E+00
-16.5900E+00,+2.0938E+00
-16.5800E+00,+2.0938E+00
-16.5700E+00,+2.0938E+00
-16.5600E+00,+2.0938E+00
-16.5500E+00,+2.0937E+00
-16.5400E+00,+2.0781E+00
-16.5300E+00,+0E+00
-16.5200E+00,+2.0781E+00
-16.5100E+00,+2.0781E+00
-16.5000E+00,+2.0937E+00
-16.4900E+00,+31.3E-03
-16.4800E+00,+2.0781E+00
-16.4700E+00,+2.0781E+00
-16.4600E+00,+2.0937E+00
-16.4500E+00,+2.0781E+00
-16.4400E+00,+2.0938E+00
-16.4300E+00,+2.0937E+00
-16.4200E+00,+2.0781E+00
-16.4100E+00,+2.0781E+00
-16.4000E+00,+2.0937E+00
-16.3900E+00,+2.0781E+00
-16.3800E+00,+2.0937E+00
-16.3700E+00,+2.0781E+00
-16.3600E+00,+2.0781E+00
-16.3500E+00,+2.0938E+00
-16.3400E+00,+2.0937E+00
-16.3300E+00,+0E+00
-16.3200E+00,+2.0938E+00
-16.3100E+00,+2.0938E+00
-16.3000E+00,+2.0938E+00
-16.2900E+00,+2.0938E+00
-16.2800E+00,+2.0938E+00
-16.2700E+00,+2.0937E+00
-16.2600E+00,+2.0781E+00
-16.2500E+00,+2.0938E+00
-16.2400E+00,+2.0937E+00
-16.2300E+00,+2.0781E+00
-16.2200E+00,+2.0937E+00
-16.2100E+00,+31.3E-03
-16.2000E+00,+2.1094E+00
-16.1900E+00,+0E+00
-16.1800E+00,+2.0937E+00
-16.1700E+00,-15.6E-03
-16.1600E+00,+2.0938E+00
-16.1500E+00,+2.0938E+00
-16.1400E+00,+2.0937E+00
-16.1300E+00,+0E+00
-16.1200E+00,+2.0781E+00
-16.1100E+00,+2.0938E+00
-16.1000E+00,+2.1094E+00
-16.0900E+00,+31.3E-03
-16.0800E+00,+2.0938E+00
-16.0700E+00,+2.0938E+00
-16.0600E+00,+2.0937E+00
-16.0500E+00,+46.9E-03
-16.0400E+00,+2.0937E+00
-16.0300E+00,+2.0781E+00
-16.0200E+00,+2.0938E+00
-16.0100E+00,+2.0938E+00
-16.0000E+00,+2.0938E+00
-15.9900E+00,+2.0938E+00
-15.9800E+00,+2.0937E+00
-15.9700E+00,+31.3E-03
-15.9600E+00,+2.0938E+00
-15.9500E+00,+2.0938E+00
-15.9400E+00,+2.0937E+00
-15.9300E+00,+0E+00
-15.9200E+00,+2.0937E+00
-15.9100E+00,+2.0781E+00
-15.9000E+00,+2.0937E+00
-15.8900E+00,+31.3E-03
-15.8800E+00,+2.0938E+00
-15.8700E+00,+2.0938E+00
-15.8600E+00,+2.0938E+00
-15.8500E+00,+2.0938E+00
-15.8400E+00,+2.0938E+00
-15.8300E+00,+2.1094E+00
-15.8200E+00,+2.0937E+00
-15.8100E+00,+15.6E-03
-15.8000E+00,+2.0781E+00
-15.7900E+00,+2.0781E+00
-15.7800E+00,+2.0938E+00
-15.7700E+00,+2.0937E+00
-15.7600E+00,+2.0781E+00
-15.7500E+00,+2.0781E+00
-15.7400E+00,+2.0781E+00
-15.7300E+00,+2.0781E+00
-15.7200E+00,+2.0938E+00
-15.7100E+00,+2.0938E+00
-15.7000E+00,+2.0938E+00
-15.6900E+00,+2.0937E+00
-15.6800E+00,+2.0781E+00
-15.6700E+00,+2.0781E+00
-15.6600E+00,+2.0938E+00
-15.6500E+00,+2.0938E+00
-15.6400E+00,+2.0938E+00
-15.6300E+00,+2.0937E+00
-15.6200E+00,+2.0781E+00
-15.6100E+00,+2.0781E+00
-15.6000E+00,+2.0781E+00
-15.5900E+00,+2.0781E+00
-15.5800E+00,+2.0937E+00
-15.5700E+00,+1.7188E+00
-15.5600E+00,+2.0781E+00
-15.5500E+00,+2.0781E+00
-15.5400E+00,+2.0937E+00
-15.5300E+00,-15.6E-03
-15.5200E+00,+2.0937E+00
-15.5100E+00,+2.0781E+00
-15.5000E+00,+2.0938E+00
-15.4900E+00,+2.0938E+00
-15.4800E+00,+2.0937E+00
-15.4700E+00,+2.0781E+00
-15.4600E+00,+2.0781E+00
-15.4500E+00,+31.3E-03
-15.4400E+00,+2.0781E+00
-15.4300E+00,+2.0937E+00
-15.4200E+00,+2.0781E+00
-15.4100E+00,+31.3E-03
-15.4000E+00,+2.0937E+00
-15.3900E+00,+2.0781E+00
-15.3800E+00,+2.0781E+00
-15.3700E+00,+31.3E-03
-15.3600E+00,+2.0781E+00
-15.3500E+00,+2.0781E+00
-15.3400E+00,+2.0781E+00
-15.3300E+00,+2.0781E+00
-15.3200E+00,+2.0937E+00
-15.3100E+00,+2.0781E+00
-15.3000E+00,+2.0781E+00
-15.2900E+00,+31.3E-03
-15.2800E+00,+2.0937E+00
-15.2700E+00,+2.0781E+00
-15.2600E+00,+2.0937E+00
-15.2500E+00,-15.6E-03
-15.2400E+00,+2.0781E+00
-15.2300E+00,+2.0781E+00
-15.2200E+00,+2.0781E+00
-15.2100E+00,+2.0781E+00
-15.2000E+00,+2.0781E+00
-15.1900E+00,+2.0781E+00
-15.1800E+00,+2.0781E+00
-15.1700E+00,+2.0781E+00
-15.1600E+00,+2.0938E+00
-15.1500E+00,+2.0938E+00
-15.1400E+00,+2.0938E+00
-15.1300E+00,+2.0937E+00
-15.1200E+00,+2.0781E+00
-15.1100E+00,+2.0938E+00
-15.1000E+00,+2.0937E+00
-15.0900E+00,+2.0781E+00
-15.0800E+00,+2.0781E+00
-15.0700E+00,+2.0781E+00
-15.0600E+00,+2.0781E+00
-15.0500E+00,+2.0938E+00
-15.0400E+00,+2.0937E+00
-15.0300E+00,+2.0781E+00
-15.0200E+00,+2.0937E+00
-15.0100E+00,+2.0781E+00
-15.0000E+00,+2.0938E+00
-14.9900E+00,+2.0938E+00
-14.9800E+00,+2.0937E+00
-14.9700E+00,+2.0781E+00
-14.9600E+00,+2.0937E+00
-14.9500E+00,+2.0781E+00
-14.9400E+00,+2.0781E+00
-14.9300E+00,-15.6E-03
-14.9200E+00,+2.0937E+00
-14.9100E+00,+2.0781E+00
-14.9000E+00,+2.0937E+00
-14.8900E+00,+0E+00
-14.8800E+00,-15.6E-03
-14.8700E+00,+2.0938E+00
-14.8600E+00,+2.0937E+00
-14.8500E+00,+2.0781E+00
-14.8400E+00,+2.0938E+00
-14.8300E+00,+2.0937E+00
-14.8200E+00,-15.6E-03
-14.8100E+00,+2.0938E+00
-14.8000E+00,+2.0938E+00
-14.7900E+00,+2.0937E+00
-14.7800E+00,+2.0781E+00
-14.7700E+00,+2.0781E+00
-14.7600E+00,+2.0781E+00
-14.7500E+00,+2.0781E+00
-14.7400E+00,+2.0937E+00
-14.7300E+00,+2.0781E+00
-14.7200E+00,+2.0781E+00
-14.7100E+00,+2.0781E+00
-14.7000E+00,+2.0781E+00
-14.6900E+00,+0E+00
-14.6800E+00,+2.0781E+00
-14.6700E+00,+2.0937E+00
-14.6600E+00,+2.0781E+00
-14.6500E+00,+2.0781E+00
-14.6400E+00,+2.0781E+00
-14.6300E+00,+2.0781E+00
-14.6200E+00,+31.3E-03
-14.6100E+00,+2.0938E+00
-14.6000E+00,+2.0937E+00
-14.5900E+00,+2.0781E+00
-14.5800E+00,+2.0781E+00
-14.5700E+00,+2.0937E+00
-14.5600E+00,+2.0781E+00
-14.5500E+00,+2.0781E+00
-14.5400E+00,+2.0781E+00
-14.5300E+00,+2.0937E+00
-14.5200E+00,+2.0781E+00
-14.5100E+00,+2.0781E+00
-14.5000E+00,+2.0938E+00
-14.4900E+00,+2.0938E+00
-14.4800E+00,+2.0938E+00
-14.4700E+00,+2.0938E+00
-14.4600E+00,+2.0937E+00
-14.4500E+00,+2.0781E+00
-14.4400E+00,+2.0937E+00
-14.4300E+00,+2.0781E+00
-14.4200E+00,+2.0781E+00
-14.4100E+00,+0E+00
-14.4000E+00,+2.0781E+00
-14.3900E+00,+2.0938E+00
-14.3800E+00,+2.0937E+00
-14.3700E+00,+2.0781E+00
-14.3600E+00,+2.0938E+00
-14.3500E+00,+2.0937E+00
-14.3400E+00,+0E+00
-14.3300E+00,+2.0938E+00
-14.3200E+00,+2.0938E+00
-14.3100E+00,+2.0937E+00
-14.3000E+00,+0E+00
-14.2900E+00,+2.0938E+00
-14.2800E+00,+2.0937E+00
-14.2700E+00,+2.0781E+00
-14.2600E+00,+2.0938E+00
-14.2500E+00,+2.0937E+00
-14.2400E+00,+2.0781E+00
-14.2300E+00,+2.0781E+00
-14.2200E+00,+2.0937E+00
-14.2100E+00,+2.0781E+00
-14.2000E+00,+2.0781E+00
-14.1900E+00,+2.0937E+00
-14.1800E+00,-15.6E-03
-14.1700E+00,+2.0938E+00
-14.1600E+00,+2.0938E+00
-14.1500E+00,+2.0938E+00
-14.1400E+00,+2.0937E+00
-14.1300E+00,+0E+00
-14.1200E+00,+2.0938E+00
-14.1100E+00,+2.0937E+00
-14.1000E+00,+2.0781E+00
-14.0900E+00,-15.6E-03
-14.0800E+00,+2.0938E+00
-14.0700E+00,+2.0937E+00
-14.0600E+00,+2.0781E+00
-14.0500E+00,+2.0937E+00
-14.0400E+00,+2.0781E+00
-14.0300E+00,+2.0781E+00
-14.0200E+00,+15.6E-03
-14.0100E+00,+2.0938E+00
-14.0000E+00,+2.0937E+00
-13.9900E+00,+2.0781E+00
-13.9800E+00,+2.0937E+00
-13.9700E+00,-15.6E-03
-13.9600E+00,+2.0781E+00
-13.9500E+00,+2.0781E+00
-13.9400E+00,+2.0938E+00
-13.9300E+00,+2.0938E+00
-13.9200E+00,+2.0937E+00
-13.9100E+00,+2.0781E+00
-13.9000E+00,+2.0938E+00
-13.8900E+00,+2.0937E+00
-13.8800E+00,+2.0781E+00
-13.8700E+00,+2.0781E+00
-13.8600E+00,+2.0781E+00
-13.8500E+00,+2.0781E+00
-13.8400E+00,+2.0938E+00
-13.8300E+00,+2.0937E+00
-13.8200E+00,+2.0781E+00
-13.8100E+00,+2.0781E+00
-13.8000E+00,+2.0938E+00
-13.7900E+00,+2.0938E+00
-13.7800E+00,+2.0937E+00
-13.7700E+00,+2.0781E+00
-13.7600E+00,+2.0938E+00
-13.7500E+00,+2.0937E+00
-13.7400E+00,+2.0781E+00
-13.7300E+00,+2.0781E+00
-13.7200E+00,+2.0781E+00
-13.7100E+00,+2.0937E+00
-13.7000E+00,-15.6E-03
-13.6900E+00,+2.0938E+00
-13.6800E+00,+2.0938E+00
-13.6700E+00,+2.0938E+00
-13.6600E+00,+2.0938E+00
-13.6500E+00,+2.0937E+00
-13.6400E+00,+2.0781E+00
-13.6300E+00,+2.0938E+00
-13.6200E+00,+2.0938E+00
-13.6100E+00,+2.0937E+00
-13.6000E+00,+2.0781E+00
-13.5900E+00,+2.0938E+00
-13.5800E+00,+2.0937E+00
-13.5700E+00,-15.6E-03
-13.5600E+00,-15.6E-03
-13.5500E+00,+2.0937E+00
-13.5400E+00,+0E+00
-13.5300E+00,+2.0938E+00
-13.5200E+00,+2.0938E+00
-13.5100E+00,+2.0937E+00
-13.5000E+00,+0E+00
-13.4900E+00,+2.0938E+00
-13.4800E+00,+2.0937E+00
-13.4700E+00,+2.0781E+00
-13.4600E+00,+2.0938E+00
-13.4500E+00,+2.0938E+00
-13.4400E+00,+2.0938E+00
-13.4300E+00,+2.0938E+00
-13.4200E+00,+2.0938E+00
-13.4100E+00,+2.0938E+00
-13.4000E+00,+2.0938E+00
-13.3900E+00,+2.0937E+00
-13.3800E+00,+31.3E-03
-13.3700E+00,+2.0937E+00
-13.3600E+00,+2.0781E+00
-13.3500E+00,+2.0781E+00
-13.3400E+00,+0E+00
-13.3300E+00,+2.0938E+00
-13.3200E+00,+2.0938E+00
-13.3100E+00,+2.0938E+00
-13.3000E+00,+2.0938E+00
-13.2900E+00,+2.0937E+00
-13.2800E+00,+2.0781E+00
-13.2700E+00,+2.0781E+00
-13.2600E+00,+0E+00
-13.2500E+00,+2.0937E+00
-13.2400E+00,+2.0781E+00
-13.2300E+00,+2.0938E+00
-13.2200E+00,+2.0938E+00
-13.2100E+00,+2.0938E+00
-13.2000E+00,+2.0938E+00
-13.1900E+00,+2.0938E+00
-13.1800E+00,+2.0938E+00
-13.1700E+00,+2.0938E+00
-13.1600E+00,+2.0938E+00
-13.1500E+00,+2.0938E+00
-13.1400E+00,+2.1094E+00
-13.1300E+00,+2.0781E+00
-13.1200E+00,+2.0938E+00
-13.1100E+00,+2.0938E+00
-13.1000E+00,+2.0938E+00
-13.0900E+00,+2.0938E+00
-13.0800E+00,+2.0937E+00
-13.0700E+00,+2.0781E+00
-13.0600E+00,+2.0938E+00
-13.0500E+00,+2.0938E+00
-13.0400E+00,+2.0938E+00
-13.0300E+00,+2.0938E+00
-13.0200E+00,+2.0937E+00
-13.0100E+00,+2.0781E+00
-13.0000E+00,+2.0938E+00
-12.9900E+00,+2.0937E+00
-12.9800E+00,+0E+00
-12.9700E+00,+2.0937E+00
-12.9600E+00,+2.0781E+00
-12.9500E+00,+2.0938E+00
-12.9400E+00,+2.0937E+00
-12.9300E+00,+2.0781E+00
-12.9200E+00,+2.0938E+00
-12.9100E+00,+2.0938E+00
-12.9000E+00,+2.0937E+00
-12.8900E+00,+2.0781E+00
-12.8800E+00,+2.0938E+00
-12.8700E+00,+2.0937E+00
-12.8600E+00,+31.3E-03
-12.8500E+00,+2.0938E+00
-12.8400E+00,+2.0937E+00
-12.8300E+00,+2.0781E+00
-12.8200E+00,+2.1094E+00
-12.8100E+00,+2.0781E+00
-12.8000E+00,+2.0938E+00
-12.7900E+00,+2.0937E+00
-12.7800E+00,+0E+00
-12.7700E+00,+2.0938E+00
-12.7600E+00,+2.0938E+00
-12.7500E+00,+2.0937E+00
-12.7400E+00,+15.6E-03
-12.7300E+00,+2.0938E+00
-12.7200E+00,+2.0938E+00
-12.7100E+00,+2.0938E+00
-12.7000E+00,+2.0938E+00
-12.6900E+00,+2.0938E+00
-12.6800E+00,+2.0938E+00
-12.6700E+00,+2.0937E+00
-12.6600E+00,+46.9E-03
-12.6500E+00,+2.0938E+00
-12.6400E+00,+2.0938E+00
-12.6300E+00,+2.0937E+00
-12.6200E+00,+0E+00
-12.6100E+00,+2.0938E+00
-12.6000E+00,+2.0938E+00
-12.5900E+00,+2.0938E+00
-12.5800E+00,+2.0937E+00
-12.5700E+00,+2.0781E+00
-12.5600E+00,+2.0937E+00
-12.5500E+00,+2.0781E+00
-12.5400E+00,-15.6E-03
-12.5300E+00,+2.0938E+00
-12.5200E+00,+2.0938E+00
-12.5100E+00,+2.0938E+00
-12.5000E+00,+2.0937E+00
-12.4900E+00,+2.0781E+00
-12.4800E+00,+2.0781E+00
-12.4700E+00,+2.0938E+00
-12.4600E+00,+2.0938E+00
-12.4500E+00,+2.0938E+00
-12.4400E+00,+2.0938E+00
-12.4300E+00,+2.0938E+00
-12.4200E+00,+2.0938E+00
-12.4100E+00,+2.0937E+00
-12.4000E+00,+2.0781E+00
-12.3900E+00,+2.0937E+00
-12.3800E+00,+2.0781E+00
-12.3700E+00,+2.0781E+00
-12.3600E+00,+2.0781E+00
-12.3500E+00,+2.0937E+00
-12.3400E+00,+109.4E-03
-12.3300E+00,+2.1094E+00
-12.3200E+00,+2.0938E+00
-12.3100E+00,+2.0938E+00
-12.3000E+00,+2.0938E+00
-12.2900E+00,+2.0937E+00
-12.2800E+00,+2.0781E+00
-12.2700E+00,+2.0938E+00
-12.2600E+00,+2.0937E+00
-12.2500E+00,+0E+00
-12.2400E+00,+2.0781E+00
-12.2300E+00,+2.0937E+00
-12.2200E+00,+46.9E-03
-12.2100E+00,+2.0781E+00
-12.2000E+00,+2.0781E+00
-12.1900E+00,+2.0937E+00
-12.1800E+00,+31.3E-03
-12.1700E+00,+2.0938E+00
-12.1600E+00,+2.0938E+00
-12.1500E+00,+2.0937E+00
-12.1400E+00,+2.0781E+00
-12.1300E+00,+2.0938E+00
